"id";"user_id";"exercise_id";"created_at";"updated_at"
823;1;2238;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
824;1;2239;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
825;1;2240;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
826;1;2241;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
827;1;2242;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
828;1;2243;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
829;1;2244;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
830;1;2245;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
831;1;2246;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
832;1;2247;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
833;1;2248;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
834;1;2249;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
835;1;2250;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
836;1;2251;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
837;1;2252;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
838;1;2253;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
839;1;2254;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
840;1;2255;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
841;1;2256;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
842;1;2257;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
843;1;2258;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
844;1;2259;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
845;1;2260;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
846;1;2261;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
847;1;2262;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
848;1;2263;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
849;1;2264;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
850;1;2265;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
851;1;2266;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
852;1;2267;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
853;1;2268;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
854;1;2269;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
855;1;2270;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
856;1;2271;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
857;1;2272;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
858;1;2273;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
859;1;2274;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
860;1;2275;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
861;1;2276;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
862;1;2277;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
863;1;2278;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
864;1;2279;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
865;1;2280;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
866;1;2281;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
867;1;2282;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
868;1;2283;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
869;1;2284;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
870;1;2285;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
871;1;2286;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
872;1;2287;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
873;1;2288;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
874;1;2289;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
875;1;2290;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
876;1;2291;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
877;1;2292;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
878;1;2293;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
879;1;2294;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
880;1;2295;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
881;1;2296;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
882;1;2297;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
883;1;2298;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
884;1;2299;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
885;1;2300;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
886;1;2301;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
887;1;2302;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
888;1;2303;"2020-08-30 18:14:37";"2020-08-30 18:14:37"
889;1;2304;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
890;1;2305;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
891;1;2306;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
892;1;2307;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
893;1;2308;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
894;1;2309;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
895;1;2310;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
896;1;2311;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
897;1;2312;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
898;1;2313;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
899;1;2314;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
900;1;2315;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
901;1;2316;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
902;1;2317;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
903;1;2318;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
904;1;2319;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
905;1;2320;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
906;1;2321;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
907;1;2322;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
908;1;2323;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
909;1;2324;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
910;1;2325;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
911;1;2326;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
912;1;2327;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
913;1;2328;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
914;1;2329;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
915;1;2330;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
916;1;2331;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
917;1;2332;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
918;1;2333;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
919;1;2334;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
920;1;2335;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
921;1;2336;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
922;1;2337;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
923;1;2338;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
924;1;2339;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
925;1;2340;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
926;1;2341;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
927;1;2342;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
928;1;2343;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
929;1;2344;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
930;1;2345;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
931;1;2346;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
932;1;2347;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
933;1;2348;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
934;1;2349;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
935;1;2350;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
936;1;2351;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
937;1;2352;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
938;1;2353;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
939;1;2354;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
940;1;2355;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
941;1;2356;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
942;1;2357;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
943;1;2358;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
944;1;2359;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
945;1;2360;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
946;1;2361;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
947;1;2362;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
948;1;2363;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
949;1;2364;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
950;1;2365;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
951;1;2366;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
952;1;2367;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
953;1;2368;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
954;1;2369;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
955;1;2370;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
956;1;2371;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
957;1;2372;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
958;1;2373;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
959;1;2374;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
960;1;2375;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
961;1;2376;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
962;1;2377;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
963;1;2378;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
964;1;2379;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
965;1;2380;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
966;1;2381;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
967;1;2382;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
968;1;2383;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
969;1;2384;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
970;1;2385;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
971;1;2386;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
972;1;2387;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
973;1;2388;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
974;1;2389;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
975;1;2390;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
976;1;2391;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
977;1;2392;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
978;1;2393;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
979;1;2394;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
980;1;2395;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
981;1;2396;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
982;1;2397;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
983;1;2398;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
984;1;2399;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
985;1;2400;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
986;1;2401;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
987;1;2402;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
988;1;2403;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
989;1;2404;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
990;1;2405;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
991;1;2406;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
992;1;2407;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
993;1;2408;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
994;1;2409;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
995;1;2410;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
996;1;2411;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
997;1;2412;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
998;1;2413;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
999;1;2414;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1000;1;2415;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1001;1;2416;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1002;1;2417;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1003;1;2418;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1004;1;2419;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1005;1;2420;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1006;1;2421;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1007;1;2422;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1008;1;2423;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1009;1;2424;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1010;1;2425;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1011;1;2426;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1012;1;2427;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1013;1;2428;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1014;1;2429;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1015;1;2430;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1016;1;2431;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1017;1;2432;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1018;1;2433;"2020-08-30 18:14:38";"2020-08-30 18:14:38"
1019;1;2434;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1020;1;2435;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1021;1;2436;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1022;1;2437;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1023;1;2438;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1024;1;2439;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1025;1;2440;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1026;1;2441;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1027;1;2442;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1028;1;2443;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1029;1;2444;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1030;1;2445;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1031;1;2446;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1032;1;2447;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1033;1;2448;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1034;1;2449;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1035;1;2450;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1036;1;2451;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1037;1;2452;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1038;1;2453;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1039;1;2454;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1040;1;2455;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1041;1;2456;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1042;1;2457;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1043;1;2458;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1044;1;2459;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1045;1;2460;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1046;1;2461;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1047;1;2462;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1048;1;2463;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1049;1;2464;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1050;1;2465;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1051;1;2466;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1052;1;2467;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1053;1;2468;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1054;1;2469;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1055;1;2470;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1056;1;2471;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1057;1;2472;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1058;1;2473;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1059;1;2474;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1060;1;2475;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1061;1;2476;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1062;1;2477;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1063;1;2478;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1064;1;2479;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1065;1;2480;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1066;1;2481;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1067;1;2482;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1068;1;2483;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1069;1;2484;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1070;1;2485;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1071;1;2486;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1072;1;2487;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1073;1;2488;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1074;1;2489;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1075;1;2490;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1076;1;2491;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1077;1;2492;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1078;1;2493;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1079;1;2494;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1080;1;2495;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1081;1;2496;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1082;1;2497;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1083;1;2498;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1084;1;2499;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1085;1;2500;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1086;1;2501;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1087;1;2502;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1088;1;2503;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1089;1;2504;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1090;1;2505;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1091;1;2506;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1092;1;2507;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1093;1;2508;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1094;1;2509;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1095;1;2510;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1096;1;2511;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1097;1;2512;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1098;1;2513;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1099;1;2514;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1100;1;2515;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1101;1;2516;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1102;1;2517;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1103;1;2518;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1104;1;2519;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1105;1;2520;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1106;1;2521;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1107;1;2522;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1108;1;2523;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1109;1;2524;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1110;1;2525;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1111;1;2526;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1112;1;2527;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1113;1;2528;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1114;1;2529;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1115;1;2530;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1116;1;2531;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1117;1;2532;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1118;1;2533;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1119;1;2534;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1120;1;2535;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1121;1;2536;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1122;1;2537;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1123;1;2538;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1124;1;2539;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1125;1;2540;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1126;1;2541;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1127;1;2542;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1128;1;2543;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1129;1;2544;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1130;1;2545;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1131;1;2546;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1132;1;2547;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1133;1;2548;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1134;1;2549;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1135;1;2550;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1136;1;2551;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1137;1;2552;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1138;1;2553;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1139;1;2554;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1140;1;2555;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1141;1;2556;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1142;1;2557;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1143;1;2558;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1144;1;2559;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1145;1;2560;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1146;1;2561;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1147;1;2562;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1148;1;2563;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1149;1;2564;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1150;1;2565;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1151;1;2566;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1152;1;2567;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1153;1;2568;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1154;1;2569;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1155;1;2570;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1156;1;2571;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1157;1;2572;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1158;1;2573;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1159;1;2574;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1160;1;2575;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1161;1;2576;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1162;1;2577;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1163;1;2578;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1164;1;2579;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1165;1;2580;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1166;1;2581;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1167;1;2582;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1168;1;2583;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1169;1;2584;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1170;1;2585;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1171;1;2586;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1172;1;2587;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1173;1;2588;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1174;1;2589;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1175;1;2590;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1176;1;2591;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1177;1;2592;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1178;1;2593;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1179;1;2594;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1180;1;2595;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1181;1;2596;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1182;1;2597;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1183;1;2598;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1184;1;2599;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1185;1;2600;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1186;1;2601;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1187;1;2602;"2020-08-30 18:14:39";"2020-08-30 18:14:39"
1188;1;2603;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1189;1;2604;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1190;1;2605;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1191;1;2606;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1192;1;2607;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1193;1;2608;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1194;1;2609;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1195;1;2610;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1196;1;2611;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1197;1;2612;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1198;1;2613;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1199;1;2614;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1200;1;2615;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1201;1;2616;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1202;1;2617;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1203;1;2618;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
1204;1;2619;"2020-08-30 18:14:40";"2020-08-30 18:14:40"
